,drybulb_C,relhum_percent,atmos_Pa,dewpoint_C,glohorrad_Whm2,date_range,dayofyear,hour,hourly_clearness,daily_clearness,rise_set,row_number,persisted_index,local_solar_time,zenith,solar_alt,difhorrad_Whm2,dirnorrad_Whm2,totskycvr_tenths,opaqskycvr_tenths,windspd_ms
2129,11.6,54.73144101480833,99804.4735512891,2.8,56,1987-03-30 17:00:00,89,17,0.224,0.4438724259166248,Neither,2129,0.2572547721505021,17.762414627285352,74.69220713389299,15.307792866107008,52,0.0,9,8,2.3534976327905888
2130,10.3,59.109956295993,99804.4735512891,2.7,8,1987-03-30 18:00:00,89,18,0.21052631578947367,0.4438724259166248,Sunset,2130,0.224,18.762414627285352,84.76620637643833,5.233793623561667,7,0.0,9,6,1.900901934177014
2131,9.7,65.67772921777001,99804.4735512891,3.6,0,1987-03-30 19:00:00,89,19,0.0,0.4438724259166248,Neither,2131,0.10526315789473684,19.762414627285352,94.83483968716287,-4.834839687162869,0,,10,8,1.3577870958407243
2132,10.3,61.29921393658533,99704.4735512891,3.2,0,1987-03-30 20:00:00,89,20,0.0,0.4438724259166248,Neither,2132,0.0,20.762414627285352,104.50874549176855,-14.50874549176855,0,,10,9,1.900901934177014
2133,9.7,63.48847157717767,99704.4735512891,3.1,0,1987-03-30 21:00:00,89,21,0.0,0.4438724259166248,Neither,2133,0.0,21.762414627285352,113.33866587638644,-23.338665876386443,0,,10,10,2.8060933314041634
2134,9.1,68.9616156786585,99704.4735512891,3.7,0,1987-03-30 22:00:00,89,22,0.0,0.4438724259166248,Neither,2134,0.0,22.762414627285352,120.7474509956674,-30.747450995667407,0,,10,10,2.3534976327905888
2135,8.4,71.15087331925083,99704.4735512891,3.5,0,1987-03-30 23:00:00,89,23,0.0,0.4438724259166248,Neither,2135,0.0,-0.2322785803426893,126.01085335789114,-36.010853357891136,0,,6,5,3.258689030017738
2136,8.4,71.15087331925083,99604.4735512891,3.5,0,1987-03-31 00:00:00,90,0,0.0,0.19567110337106605,Neither,2136,0.0,0.7677214196573107,128.38747330997592,-38.38747330997592,0,,8,6,2.3534976327905888
2137,7.9,73.34013095984317,99504.4735512891,3.4,0,1987-03-31 01:00:00,90,1,0.0,0.19567110337106605,Neither,2137,0.0,1.7677214196573108,127.45255709676239,-37.45255709676239,0,,10,7,2.3534976327905888
2138,7.9,71.15087331925083,99404.4735512891,3.0,0,1987-03-31 02:00:00,90,2,0.0,0.19567110337106605,Neither,2138,0.0,2.7677214196573106,123.37986095502956,-33.37986095502956,0,,9,8,1.900901934177014
2139,7.2,74.43475978013933,99404.4735512891,3.0,0,1987-03-31 03:00:00,90,3,0.0,0.19567110337106605,Neither,2139,0.0,3.7677214196573106,116.8181921435972,-26.8181921435972,0,,10,7,2.8060933314041634
2140,7.9,71.15087331925083,99304.4735512891,3.0,0,1987-03-31 04:00:00,90,4,0.0,0.19567110337106605,Neither,2140,0.0,4.7677214196573106,108.52769796160574,-18.52769796160574,0,,10,10,1.900901934177014
2141,8.4,65.67772921777001,99204.4735512891,2.4,0,1987-03-31 05:00:00,90,5,0.0,0.19567110337106605,Sunrise,2141,0.16891891891891891,5.7677214196573106,99.15317476824814,-9.153174768248135,0,,10,10,3.258689030017738
2142,9.1,60.20458511628917,99104.4735512891,1.8,25,1987-03-31 06:00:00,90,6,0.16891891891891891,0.19567110337106605,Neither,2142,0.07611548556430446,6.7677214196573106,89.19208567188683,0.8079143281131707,24,0.0,10,10,3.258689030017738
2143,10.3,55.826069835104505,99104.4735512891,1.9,58,1987-03-31 07:00:00,90,7,0.15223097112860892,0.19567110337106605,Neither,2143,0.17506348630509705,7.7677214196573106,79.04904419833943,10.95095580166057,56,0.0,10,10,3.258689030017738
2144,10.9,59.109956295993,99004.4735512891,3.2,108,1987-03-31 08:00:00,90,8,0.18120805369127516,0.19567110337106605,Neither,2144,0.17547032427398188,8.767721419657311,69.11124090411315,20.888759095886854,105,0.0,10,10,2.3534976327905888
2145,10.9,61.29921393658533,98904.4735512891,3.8,154,1987-03-31 09:00:00,90,9,0.19870967741935483,0.19567110337106605,Neither,2145,0.1942423950926056,9.767721419657311,59.83345246278787,30.166547537212132,149,0.0,10,10,1.3577870958407243
2146,11.6,72.245502139547,98804.4735512891,6.8,188,1987-03-31 10:00:00,90,10,0.20727673649393605,0.19567110337106605,Neither,2146,0.20464476749909755,10.767721419657311,51.83607893408071,38.16392106591929,182,3.6746051647150306,10,10,1.3577870958407243
2147,12.2,71.15087331925083,98804.4735512891,7.1,207,1987-03-31 11:00:00,90,11,0.2105798575788403,0.19567110337106605,Neither,2147,0.20945582060403922,11.767721419657311,45.981044234887655,44.018955765112345,201,5.470951404765186,10,10,1.3577870958407243
2148,10.3,90.85419208458184,98704.4735512891,8.9,211,1987-03-31 12:00:00,90,12,0.21163490471414242,0.19567110337106605,Neither,2148,0.20961026598646967,12.767721419657311,43.26174175947722,46.73825824052278,205,5.784301227420483,10,10,1.3577870958407243
2149,10.9,87.57030562369334,98604.4735512891,8.9,198,1987-03-31 13:00:00,90,13,0.20864067439409906,0.19567110337106605,Neither,2149,0.20748213725600106,13.767721419657311,44.30276137540787,45.69723862459213,192,4.401878143168829,10,10,1.3577870958407243
2150,10.3,90.85419208458184,98504.4735512891,8.9,171,1987-03-31 14:00:00,90,14,0.20332936979785968,0.19567110337106605,Neither,2150,0.19962825508561258,14.767721419657311,48.848283629301974,41.151716370698026,166,1.0434572967543645,10,10,2.3534976327905888
2151,10.3,90.85419208458184,98504.4735512891,8.9,130,1987-03-31 15:00:00,90,15,0.1906158357771261,0.19567110337106605,Neither,2151,0.18465223676614975,15.767721419657311,55.98827303511925,34.01172696488075,126,0.0,10,10,2.3534976327905888
2152,10.9,98.516593826655,98504.4735512891,10.7,80,1987-03-31 16:00:00,90,16,0.16597510373443983,0.19567110337106605,Neither,2152,0.16981772181013166,16.76772141965731,64.76534681610573,25.234653183894267,78,0.0,10,10,5.612186662808327
2153,10.9,100.0,98604.4735512891,10.9,38,1987-03-31 17:00:00,90,17,0.14901960784313725,0.19567110337106605,Neither,2153,0.14396316162331746,17.76772141965731,74.45274039706915,15.54725960293085,37,0.0,10,10,4.163880427244887
2154,10.9,100.0,98604.4735512891,10.9,5,1987-03-31 18:00:00,90,18,0.12195121951219512,0.19567110337106605,Sunset,2154,0.14901960784313725,18.76772141965731,84.53197961885259,5.4680203811474115,4,0.0,10,10,4.163880427244887
2155,10.9,100.0,98604.4735512891,10.9,0,1987-03-31 19:00:00,90,19,0.0,0.19567110337106605,Neither,2155,0.06097560975609756,19.76772141965731,94.59492265743728,-4.59492265743728,0,,10,9,5.612186662808327
2156,10.3,100.0,98704.4735512891,10.3,0,1987-03-31 20:00:00,90,20,0.0,0.19567110337106605,Neither,2156,0.0,20.76772141965731,104.25259171420612,-14.252591714206119,0,,10,10,5.159590964194752
2157,10.0,97.42196500635883,98704.4735512891,9.6,0,1987-03-31 21:00:00,90,21,0.0,0.19567110337106605,Neither,2157,0.0,21.76772141965731,113.05617692048588,-23.056176920485882,0,,10,10,4.797514405303892
2158,9.7,100.0,98704.4735512891,9.7,0,1987-03-31 22:00:00,90,22,0.0,0.19567110337106605,Neither,2158,0.0,22.76772141965731,120.43046036160342,-30.430460361603423,0,,10,10,4.525956986135747
2159,9.3,100.0,98704.4735512891,9.3,0,1987-03-31 23:00:00,90,23,0.0,0.19567110337106605,Neither,2159,0.0,-0.22698724478439497,125.65697241337683,-35.656972413376835,0,,10,10,4.163880427244887
2160,8.9,81.88957147115309,100041.76492913002,6.0,0,1987-04-01 00:00:00,91,0,0.0,0.6034268686367023,Neither,2160,0.0,0.773012755215605,128.00480307657986,-38.00480307657986,0,,3,2,3.7661426853882176
2161,8.5,85.20941896322685,100041.76492913002,6.2,0,1987-04-01 01:00:00,91,1,0.0,0.6034268686367023,Neither,2161,0.0,1.773012755215605,127.0587479084841,-37.058747908484094,0,,1,0,3.4074624296369587
2162,8.2,81.88957147115309,100041.76492913002,5.3,0,1987-04-01 02:00:00,91,2,0.0,0.6034268686367023,Neither,2162,0.0,2.773012755215605,122.99254081202123,-32.99254081202123,0,,5,3,3.1384522378235147
2163,7.9,88.52926645530063,100041.76492913002,6.1,0,1987-04-01 03:00:00,91,3,0.0,0.6034268686367023,Neither,2163,0.0,3.773012755215605,116.4466840669234,-26.446684066923396,0,,7,3,2.7797719820722557
2164,8.4,88.52926645530063,100041.76492913002,6.6,0,1987-04-01 04:00:00,91,4,0.0,0.6034268686367023,Neither,2164,0.0,4.773012755215605,108.17292618178809,-18.172926181788085,0,,7,5,2.3314216623831823
2165,9.6,78.56972397907931,100041.76492913002,6.1,0,1987-04-01 05:00:00,91,5,0.0,0.6034268686367023,Sunrise,2165,0.26666666666666666,5.773012755215605,98.81123881599378,-8.811238815993775,0,,4,3,2.3314216623831823
2166,10.3,76.35649231769679,100041.76492913002,6.3,40,1987-04-01 06:00:00,91,6,0.26666666666666666,0.6034268686367023,Neither,2166,0.20234986945169714,6.773012755215605,88.85698650329056,1.1430134967094432,36,0.0,3,1,2.7797719820722557
2167,12.7,67.50356567216673,100041.76492913002,6.8,155,1987-04-01 07:00:00,91,7,0.4046997389033943,0.6034268686367023,Neither,2167,0.40804020100502514,7.773012755215605,78.71391869506002,11.286081304939984,117,609.0190502715449,4,1,3.6764726214504027
2168,15.8,54.22417570387164,100041.76492913002,6.6,328,1987-04-01 08:00:00,91,8,0.5494137353433836,0.6034268686367023,Neither,2168,0.5077622405857178,8.773012755215605,68.76885092751425,21.23114907248575,173,753.8006653907786,2,1,4.6628433247663645
2169,18.2,47.58448071972409,100041.76492913002,6.9,474,1987-04-01 09:00:00,91,9,0.6108247422680413,0.6034268686367023,Neither,2169,0.5968434315483437,9.773012755215605,59.47685759022886,30.52314240977114,195,763.4320913309061,1,1,2.7797719820722557
2170,20.7,44.264633227650314,100041.76492913002,8.1,585,1987-04-01 10:00:00,91,10,0.6442731277533039,0.6034268686367023,Neither,2170,0.6346806638169475,10.773012755215605,51.460792190459216,38.539207809540784,210,714.5008726056312,1,1,4.124822941139476
2171,23.2,42.0514015662678,99941.76492913002,9.6,648,1987-04-01 11:00:00,91,11,0.6585365853658537,0.6034268686367023,Neither,2171,0.6603129165820627,11.773012755215605,45.590192976312,44.409807023688,219,641.3557835609149,2,2,4.6628433247663645
2172,26.2,36.518322412811514,99941.76492913002,10.2,675,1987-04-01 12:00:00,91,12,0.6763527054108216,0.6034268686367023,Neither,2172,0.6561103979460847,12.773012755215605,42.87189842537392,47.12810157462608,214,634.4260141243095,0,0,3.228122301761329
2173,26.8,34.30509075142899,99841.76492913002,9.8,621,1987-04-01 13:00:00,91,13,0.6536842105263158,0.6034268686367023,Neither,2173,0.6635920296650307,13.773012755215605,43.938675143025065,46.061324856974935,214,521.7163035601244,0,0,4.6628433247663645
2174,29.3,28.772011597972707,99841.76492913002,9.3,548,1987-04-01 14:00:00,91,14,0.6508313539192399,0.6034268686367023,Neither,2174,0.6343091623641828,14.773012755215605,48.525032011502454,41.474967988497546,191,451.9446149279202,0,0,4.6628433247663645
2175,30.5,21.0257007831339,99741.76492913002,5.7,420,1987-04-01 15:00:00,91,15,0.6149341142020498,0.6034268686367023,Neither,2175,0.5924964223012348,15.773012755215605,55.70438157701651,34.29561842298349,170,335.42812274322773,0,0,6.456244603522658
2176,29.9,16.59923746036887,99741.76492913002,1.9,258,1987-04-01 16:00:00,91,16,0.5341614906832298,0.6034268686367023,Neither,2176,0.4969201821010249,16.773012755215603,64.51036766020408,25.489632339795918,142,150.64461806403352,0,0,6.456244603522658
2177,28.7,18.812469121751384,99741.76492913002,2.7,97,1987-04-01 17:00:00,91,17,0.37890625,0.6034268686367023,Neither,2177,0.40122708680502955,17.773012755215603,74.21435533972836,15.785644660271643,76,6.527218213669192,1,1,5.5595439641445115
2178,25.6,21.0257007831339,99741.76492913002,1.7,11,1987-04-01 18:00:00,91,18,0.2682926829268293,0.6034268686367023,Sunset,2178,0.37890625,18.773012755215603,84.29850729617729,5.701492703822709,9,0.0,1,1,3.6764726214504027
2179,25.0,21.0257007831339,99741.76492913002,1.2,0,1987-04-01 19:00:00,91,19,0.0,0.6034268686367023,Neither,2179,0.13414634146341464,19.773012755215603,94.35548057996742,-4.35548057996742,0,,1,1,6.456244603522658
2180,23.7,23.238932444516415,99841.76492913002,1.5,0,1987-04-01 20:00:00,91,20,0.0,0.6034268686367023,Neither,2180,0.0,20.773012755215603,103.99672204716474,-13.996722047164738,0,,0,0,5.5595439641445115
2181,23.2,24.345548275207673,99841.76492913002,1.7,0,1987-04-01 21:00:00,91,21,0.0,0.6034268686367023,Neither,2181,0.0,21.773012755215603,112.77392330312362,-22.773923303123624,0,,0,0,6.456244603522658
2182,21.3,27.66539576728145,99941.76492913002,1.9,0,1987-04-01 22:00:00,91,22,0.0,0.6034268686367023,Neither,2182,0.0,22.773012755215603,120.11385947137866,-30.11385947137866,0,,0,0,3.6764726214504027
2183,15.1,56.43740736525415,99941.76492913002,6.5,0,1987-04-01 23:00:00,91,23,0.0,0.6034268686367023,Neither,2183,0.0,-0.22171780291909446,125.30384549896175,-35.30384549896175,0,,0,0,3.6764726214504027
2184,15.8,52.01094404248912,99941.76492913002,6.0,0,1987-04-02 00:00:00,92,0,0.0,0.5544213503874063,Neither,2184,0.0,0.7782821970809055,127.6233069012574,-37.62330690125739,0,,4,1,2.7797719820722557
2185,15.1,54.22417570387164,99941.76492913002,5.9,0,1987-04-02 01:00:00,92,1,0.0,0.5544213503874063,Neither,2185,0.0,1.7782821970809055,126.66634015875196,-36.666340158751964,0,,3,2,2.7797719820722557
2186,16.4,53.11755987318038,99941.76492913002,6.8,0,1987-04-02 02:00:00,92,2,0.0,0.5544213503874063,Neither,2186,0.0,2.7782821970809057,122.60660709162329,-32.60660709162329,0,,8,6,1.8830713426941088
2187,15.8,52.01094404248912,99841.76492913002,6.0,0,1987-04-02 03:00:00,92,3,0.0,0.5544213503874063,Neither,2187,0.0,3.7782821970809057,116.0764671603289,-26.076467160328903,0,,9,7,1.8830713426941088
2188,12.7,65.29033401078422,99841.76492913002,6.4,0,1987-04-02 04:00:00,92,4,0.0,0.5544213503874063,Neither,2188,0.0,4.778282197080905,107.81940305468521,-17.81940305468521,0,,8,7,0.0
2189,13.9,56.43740736525415,99841.76492913002,5.4,0,1987-04-02 05:00:00,92,5,0.0,0.5544213503874063,Sunrise,2189,0.21019108280254778,5.778282197080905,98.47059334630237,-8.470593346302365,0,,8,7,1.3450509590672206
2190,12.2,73.03664482562303,99841.76492913002,7.5,33,1987-04-02 06:00:00,92,6,0.21019108280254778,0.5544213503874063,Neither,2190,0.15512820512820513,6.778282197080905,88.5232847513603,1.4767152486397066,31,0.0,9,8,2.3314216623831823
2191,13.4,73.03664482562303,99741.76492913002,8.7,121,1987-04-02 07:00:00,92,7,0.31025641025641026,0.5544213503874063,Neither,2191,0.35343991226220106,7.778282197080905,78.38032908385468,11.619670916145324,105,249.3992927707109,8,6,2.3314216623831823
2192,15.1,60.86387068801918,99741.76492913002,7.6,300,1987-04-02 08:00:00,92,8,0.4966887417218543,0.5544213503874063,Neither,2192,0.4444002357795461,8.778282197080905,68.42812552091448,21.571874479085523,195,533.8367250586483,8,3,3.228122301761329
2193,15.8,64.18371818009295,99741.76492913002,9.1,453,1987-04-02 09:00:00,92,9,0.578544061302682,0.5544213503874063,Neither,2193,0.5319509282379764,9.778282197080905,59.121992032684815,30.878007967315185,230,613.8991267837752,9,3,2.3314216623831823
2194,17.7,57.544023195945414,99741.76492913002,9.2,519,1987-04-02 10:00:00,92,10,0.5672131147540984,0.5544213503874063,Neither,2194,0.6059386973180076,10.778282197080905,51.08717872648855,38.91282127351145,267,448.26762143575974,9,4,4.6628433247663645
2195,19.4,50.90432821179786,99641.76492913002,9.0,627,1987-04-02 11:00:00,92,11,0.6333333333333333,0.5544213503874063,Neither,2195,0.6008376330742604,11.778282197080905,45.200856020100986,44.799143979899014,261,586.9824042759385,7,2,3.6764726214504027
2196,21.3,39.838169904885284,99641.76492913002,7.1,637,1987-04-02 12:00:00,92,12,0.6344621513944223,0.5544213503874063,Neither,2196,0.6470331588132635,12.778282197080905,42.48350731493269,47.51649268506731,257,518.405958254451,7,3,4.6628433247663645
2197,21.3,43.15801739695906,99541.76492913002,8.3,631,1987-04-02 13:00:00,92,13,0.6607329842931937,0.5544213503874063,Neither,2197,0.6194742870313316,13.778282197080905,43.57621698870447,46.42378301129553,232,520.5152102399041,9,3,3.6764726214504027
2198,23.2,37.62493824350277,99541.76492913002,8.0,512,1987-04-02 14:00:00,92,14,0.6044864226682408,0.5544213503874063,Neither,2198,0.6326920735419457,14.778282197080905,48.203567906896744,41.796432093103256,227,335.5996136028677,10,3,4.6628433247663645
2199,23.2,38.73155407419403,99441.76492913002,8.4,416,1987-04-02 15:00:00,92,15,0.6046511627906976,0.5544213503874063,Neither,2199,0.4784727195308417,15.778282197080905,55.42219801808244,34.57780198191756,199,288.33995543416967,10,2,4.124822941139476
2200,21.9,40.944785735576545,99441.76492913002,8.0,172,1987-04-02 16:00:00,92,16,0.3524590163934426,0.5544213503874063,Neither,2200,0.4440880335026285,16.778282197080905,64.25683036392485,25.74316963607515,142,22.33267663091409,10,7,3.228122301761329
2201,20.1,49.79771238110661,99441.76492913002,9.3,74,1987-04-02 17:00:00,92,17,0.2835249042145594,0.5544213503874063,Neither,2201,0.3206739526411657,17.778282197080905,73.97707741027673,16.022922589723265,66,0.0,10,7,3.6764726214504027
2202,18.2,57.544023195945414,99441.76492913002,9.7,13,1987-04-02 18:00:00,92,18,0.28888888888888886,0.5544213503874063,Sunset,2202,0.2835249042145594,18.778282197080905,84.06581546748492,5.934184532515076,11,0.0,7,4,3.6764726214504027
2203,17.0,74.14326065631428,99441.76492913002,12.4,0,1987-04-02 19:00:00,92,19,0.0,0.5544213503874063,Neither,2203,0.14444444444444443,19.778282197080905,94.11654568255925,-4.116545682559249,0,,7,3,4.124822941139476
2204,15.8,74.14326065631428,99441.76492913002,11.2,0,1987-04-02 20:00:00,92,20,0.0,0.5544213503874063,Neither,2204,0.0,20.778282197080905,103.74117978415039,-13.74117978415039,0,,10,4,3.228122301761329
2205,14.6,79.67633980977057,99441.76492913002,11.1,0,1987-04-02 21:00:00,92,21,0.0,0.5544213503874063,Neither,2205,0.0,21.778282197080905,112.49196336501313,-22.491963365013135,0,,7,3,4.124822941139476
2206,13.4,88.52926645530063,99441.76492913002,11.5,0,1987-04-02 22:00:00,92,22,0.0,0.5544213503874063,Neither,2206,0.0,22.778282197080905,119.7977233810071,-29.797723381007103,0,,7,3,3.6764726214504027
2207,12.7,91.8491139473744,99441.76492913002,11.4,0,1987-04-02 23:00:00,92,23,0.0,0.5544213503874063,Neither,2207,0.0,-0.21647663345334306,124.95156214570972,-34.951562145709715,0,,8,5,2.7797719820722557
2208,12.7,95.16896143944818,99441.76492913002,11.9,0,1987-04-03 00:00:00,93,0,0.0,0.17763157894736842,Neither,2208,0.0,0.783523366546657,127.24308492927929,-37.24308492927929,0,,9,8,2.7797719820722557
2209,12.7,95.16896143944818,99341.76492913002,11.9,0,1987-04-03 01:00:00,93,1,0.0,0.17763157894736842,Neither,2209,0.0,1.783523366546657,126.27544411131353,-36.27544411131353,0,,9,9,3.6764726214504027
2210,12.7,99.59542476221321,99341.76492913002,12.6,0,1987-04-03 02:00:00,93,2,0.0,0.17763157894736842,Neither,2210,0.0,2.7835233665466568,122.22218020375652,-32.22218020375652,0,,10,10,2.7797719820722557
2211,12.2,100.0,99341.76492913002,12.2,0,1987-04-03 03:00:00,93,3,0.0,0.17763157894736842,Neither,2211,0.0,3.7835233665466568,115.7076683682587,-25.707668368258695,0,,10,10,3.228122301761329
2212,12.2,100.0,99241.76492913002,12.2,0,1987-04-03 04:00:00,93,4,0.0,0.17763157894736842,Neither,2212,0.0,4.783523366546657,107.46725762806525,-17.467257628065255,0,,10,10,2.7797719820722557
2213,12.2,100.0,99241.76492913002,12.2,0,1987-04-03 05:00:00,93,5,0.0,0.17763157894736842,Sunrise,2213,0.2,5.783523366546657,98.13136696313776,-8.131366963137765,0,,10,10,3.228122301761329
2214,11.5,100.0,99241.76492913002,11.5,33,1987-04-03 06:00:00,93,6,0.2,0.17763157894736842,Neither,2214,0.06407035175879397,6.783523366546657,88.19110796833641,1.8088920316635893,32,0.0,10,10,4.124822941139476
2215,11.5,99.59542476221321,99241.76492913002,11.4,51,1987-04-03 07:00:00,93,7,0.12814070351758794,0.17763157894736842,Neither,2215,0.18019639934533552,7.783523366546657,78.04840242973503,11.951597570264965,50,0.0,10,10,4.6628433247663645
2216,10.8,100.0,99241.76492913002,10.8,98,1987-04-03 08:00:00,93,8,0.16039279869067102,0.17763157894736842,Neither,2216,0.1450830099866421,8.783523366546657,68.08919221468258,21.910807785317417,96,0.0,10,10,2.7797719820722557
2217,10.8,100.0,99241.76492913002,10.8,128,1987-04-03 09:00:00,93,9,0.1620253164556962,0.17763157894736842,Neither,2217,0.16325828859614983,9.783523366546657,58.768984003114326,31.231015996885674,125,0.0,10,10,4.6628433247663645
2218,10.3,100.0,99341.76492913002,10.3,153,1987-04-03 10:00:00,93,10,0.16612377850162866,0.17763157894736842,Neither,2218,0.18392430481419347,10.783523366546657,50.715364894729916,39.284635105270084,150,0.0,10,10,4.6628433247663645
2219,10.3,100.0,99341.76492913002,10.3,205,1987-04-03 11:00:00,93,11,0.20582329317269077,0.17763157894736842,Neither,2219,0.1910896394985844,11.783523366546657,44.813151096711834,45.186848903288166,200,4.252760985235552,10,10,5.1111936444554384
2220,10.3,100.0,99341.76492913002,10.3,218,1987-04-03 12:00:00,93,12,0.21605550049554015,0.17763157894736842,Neither,2220,0.1909324799196787,12.783523366546657,42.09667101991947,47.90332898008053,212,5.336413138219444,10,10,3.6764726214504027
2221,10.3,100.0,99341.76492913002,10.3,169,1987-04-03 13:00:00,93,13,0.17604166666666668,0.17763157894736842,Neither,2221,0.19546906480176068,13.783523366546657,43.21547193684148,46.78452806315852,165,1.317802457777425,10,10,4.124822941139476
2222,10.8,100.0,99341.76492913002,10.8,149,1987-04-03 14:00:00,93,14,0.17488262910798122,0.17763157894736842,Neither,2222,0.1774869227994228,14.783523366546657,47.88395569493393,42.11604430506607,145,0.0,10,10,4.6628433247663645
2223,10.3,100.0,99441.76492913002,10.3,124,1987-04-03 15:00:00,93,15,0.17893217893217894,0.17763157894736842,Neither,2223,0.17060561475683036,15.783523366546657,55.1417670828272,34.8582329171728,121,0.0,10,10,3.6764726214504027
2224,10.3,100.0,99441.76492913002,10.3,82,1987-04-03 16:00:00,93,16,0.1663286004056795,0.17763157894736842,Neither,2224,0.16249979733125802,16.783523366546657,64.00476659785832,25.99523340214168,80,0.0,10,10,3.228122301761329
2225,10.3,100.0,99441.76492913002,10.3,39,1987-04-03 17:00:00,93,17,0.14606741573033707,0.17763157894736842,Neither,2225,0.17691430020283977,17.783523366546657,73.74093285477775,16.259067145222247,38,0.0,10,10,2.7797719820722557
2226,10.3,100.0,99541.76492913002,10.3,9,1987-04-03 18:00:00,93,18,0.1875,0.17763157894736842,Sunset,2226,0.14606741573033707,18.783523366546657,83.83393147972092,6.166068520279083,8,0.0,10,10,2.7797719820722557
2227,10.3,98.48880893152196,99541.76492913002,10.1,0,1987-04-03 19:00:00,93,19,0.0,0.17763157894736842,Neither,2227,0.09375,19.783523366546657,93.87815187412224,-3.8781518741222385,0,,10,10,3.228122301761329
2228,9.6,100.0,99641.76492913002,9.6,0,1987-04-03 20:00:00,93,20,0.0,0.17763157894736842,Neither,2228,0.0,20.783523366546657,103.48601014749141,-13.486010147491413,0,,10,10,3.228122301761329
2229,9.6,100.0,99641.76492913002,9.6,0,1987-04-03 21:00:00,93,21,0.0,0.17763157894736842,Neither,2229,0.0,21.783523366546657,112.21035740390019,-22.21035740390019,0,,10,10,4.6628433247663645
2230,9.6,100.0,99641.76492913002,9.6,0,1987-04-03 22:00:00,93,22,0.0,0.17763157894736842,Neither,2230,0.0,22.783523366546657,119.4821288340819,-29.482128834081905,0,,10,10,5.1111936444554384
2231,9.1,100.0,99741.76492913002,9.1,0,1987-04-03 23:00:00,93,23,0.0,0.17763157894736842,Neither,2231,0.0,-0.2112700493213674,124.60021303211025,-34.60021303211025,0,,10,10,3.6764726214504027
2232,9.6,100.0,99841.76492913002,9.6,0,1987-04-04 00:00:00,94,0,0.0,0.5111674514064952,Neither,2232,0.0,0.7887299506786326,126.86423778477302,-36.864237784773024,0,,10,10,3.6764726214504027
2233,9.1,100.0,99841.76492913002,9.1,0,1987-04-04 01:00:00,94,1,0.0,0.5111674514064952,Neither,2233,0.0,1.7887299506786327,125.88616980227258,-35.886169802272576,0,,10,10,3.6764726214504027
2234,9.1,100.0,99841.76492913002,9.1,0,1987-04-04 02:00:00,94,2,0.0,0.5111674514064952,Neither,2234,0.0,2.7887299506786327,121.8393797191115,-31.839379719111506,0,,10,10,3.6764726214504027
2235,9.1,100.0,99941.76492913002,9.1,0,1987-04-04 03:00:00,94,3,0.0,0.5111674514064952,Neither,2235,0.0,3.7887299506786327,115.34041342038972,-25.340413420389723,0,,10,10,3.228122301761329
2236,9.1,100.0,99941.76492913002,9.1,0,1987-04-04 04:00:00,94,4,0.0,0.5111674514064952,Neither,2236,0.07142857142857142,4.788729950678633,107.11661754475865,-17.116617544758654,0,,10,10,2.7797719820722557
2237,9.1,100.0,100041.76492913002,9.1,1,1987-04-04 05:00:00,94,5,0.14285714285714285,0.5111674514064952,Sunrise,2237,0.11627906976744186,5.788729950678633,97.79368675999808,-7.7936867599980815,0,,10,10,2.3314216623831823
2238,9.6,100.0,100041.76492913002,9.6,20,1987-04-04 06:00:00,94,6,0.11627906976744186,0.5111674514064952,Neither,2238,0.19241622574955908,6.788729950678633,87.86058213453757,2.139417865462434,19,0.0,10,10,2.3314216623831823
2239,10.3,100.0,100141.76492913002,10.3,98,1987-04-04 07:00:00,94,7,0.2419753086419753,0.5111674514064952,Neither,2239,0.3138029653044329,7.788729950678633,77.71826421804212,12.281735781957877,90,82.4435548193923,10,10,2.3314216623831823
2240,10.3,100.0,100141.76492913002,10.3,316,1987-04-04 08:00:00,94,8,0.511326860841424,0.5111674514064952,Neither,2240,0.36659066939636453,8.788729950678633,67.75217704999311,22.247822950006892,212,473.54710857516847,10,8,2.3314216623831823
2241,12.7,91.8491139473744,100141.76492913002,11.4,391,1987-04-04 09:00:00,94,9,0.49120603015075376,0.5111674514064952,Neither,2241,0.4525350593311759,9.788729950678633,58.41796047992557,31.58203952007443,269,324.46440550216295,7,7,3.228122301761329
2242,13.4,81.88957147115309,100241.76492913002,10.4,365,1987-04-04 10:00:00,94,10,0.39374325782092773,0.5111674514064952,Neither,2242,0.5492993187716806,10.788729950678633,50.34547624736809,39.65452375263191,290,116.13648938045463,7,7,3.228122301761329
2243,15.1,70.8234131642405,100141.76492913002,9.8,608,1987-04-04 11:00:00,94,11,0.6073926073926074,0.5111674514064952,Neither,2243,0.5195317274326313,11.788729950678633,44.42719556536534,45.57280443463466,307,459.8642108582681,4,4,3.228122301761329
2244,14.6,70.8234131642405,100141.76492913002,9.4,655,1987-04-04 12:00:00,94,12,0.645320197044335,0.5111674514064952,Neither,2244,0.6264942311574435,12.788729950678633,41.71149192689827,48.28850807310173,270,544.1411748329612,5,5,2.3314216623831823
2245,17.0,61.970486518710445,100141.76492913002,9.7,623,1987-04-04 13:00:00,94,13,0.6455958549222798,0.5111674514064952,Neither,2245,0.6406297601324358,13.788729950678633,42.85652474835869,47.14347525164131,251,489.3881228565456,6,5,3.6764726214504027
